timestamp,open,high,low,close,volume_btc,volume_ccy,weighted_price,ts
1658908500,21337.0,21337.0,21329.4,21330.0,0.07984665,1703.142914904,21330.173713036176,2022-07-27 07:55:00
1658908560,21330.0,21330.0,21329.9,21329.9,0.03503178,747.225288273,21329.926377506366,2022-07-27 07:56:00
1658908620,21330.0,21330.0,21330.0,21330.0,0.01226785,261.6732405,21330.0,2022-07-27 07:57:00
1658908680,21330.0,21330.0,21329.9,21330.0,1.58382677,33783.024956915,21329.99997020823,2022-07-27 07:58:00
1658908740,21330.0,21350.7,21330.0,21348.0,2.67632938,57110.100215408,21338.965465980124,2022-07-27 07:59:00
1658908800,21349.8,21352.7,21347.9,21347.9,0.40310613,8607.317563674,21352.484924191056,2022-07-27 08:00:00
1658908860,21353.3,21353.8,21353.3,21353.8,0.0686389,1465.67156632,21353.366186229676,2022-07-27 08:01:00
1658908920,21350.1,21350.3,21349.4,21349.4,1.30341516,27828.297262912,21350.29430140432,2022-07-27 08:02:00
1658908980,21349.1,21366.9,21349.1,21366.9,0.02021236,431.809019674,21363.61214989244,2022-07-27 08:03:00
1658909040,21365.7,21372.7,21364.5,21372.7,0.3912918,8359.945342603,21364.989868438337,2022-07-27 08:04:00
1658909100,21378.8,21378.8,21362.8,21362.8,0.10946023,2340.102158596,21378.560584022158,2022-07-27 08:05:00
1658909160,21366.1,21376.8,21366.1,21376.8,5.0001,106837.349862078,21367.04263156297,2022-07-27 08:06:00
1658909220,21378.8,21405.4,21378.8,21400.0,1.00825979,21571.03268523,21394.320094060284,2022-07-27 08:07:00
1658909280,21400.6,21400.6,21370.9,21370.9,0.00764564,163.403967133,21372.17644736085,2022-07-27 08:08:00
1658909340,21370.6,21389.3,21370.6,21381.8,1.26584417,27069.149366364,21384.26672721019,2022-07-27 08:09:00
1658909400,21373.0,21374.5,21373.0,21374.5,0.04078486,871.754493085,21374.463295570957,2022-07-27 08:10:00
1658909460,21374.4,21374.6,21366.9,21366.9,3.44409686,73615.566550973,21374.418183747886,2022-07-27 08:11:00
1658909520,21366.9,21367.0,21366.9,21367.0,0.10990721,2348.376905457,21366.904914218092,2022-07-27 08:12:00
1658909580,21367.3,21381.8,21367.3,21376.3,0.27432549,5864.530089809,21377.999141855173,2022-07-27 08:13:00
1658909640,21384.0,21384.0,21371.1,21371.1,0.11113423,2375.914195838,21378.779479895617,2022-07-27 08:14:00
1658909700,21376.9,21377.3,21375.3,21376.3,0.256327,5479.459964354,21376.834919278892,2022-07-27 08:15:00
1658909760,21376.3,21376.3,21376.3,21376.3,0.00959927,205.196875301,21376.3,2022-07-27 08:16:00
1658909820,21376.3,21376.3,21374.0,21374.8,0.04393041,938.985423283,21374.383332252077,2022-07-27 08:17:00
1658909880,21376.3,21376.3,21375.9,21375.9,0.16639846,3556.91806255,21375.90734042851,2022-07-27 08:18:00
1658909940,21375.9,21375.9,21367.0,21367.0,1.03186774,22049.078274316,21368.12444036287,2022-07-27 08:19:00
1658910000,21367.1,21384.0,21367.0,21384.0,0.69866065,14937.595046807,21380.329701990515,2022-07-27 08:20:00
1658910060,21383.9,21427.2,21383.9,21421.3,2.20899059,47289.371576042,21407.683577340184,2022-07-27 08:21:00
1658910120,21389.0,21467.7,21389.0,21426.8,89.88034244,1926718.910725993,21436.48831792316,2022-07-27 08:22:00
1658910180,21412.9,21423.9,21408.7,21423.8,0.38364705,8214.600811812,21411.87013379094,2022-07-27 08:23:00
1658910240,21425.7,21425.7,21408.9,21409.0,0.31485197,6744.795663414,21422.11675986655,2022-07-27 08:24:00
1658910300,21408.9,21408.9,21408.9,21408.9,0.055104,1179.7160256,21408.9,2022-07-27 08:25:00
1658910360,21413.7,21413.7,21409.0,21409.0,0.00659812,141.25962108,21409.071232411658,2022-07-27 08:26:00
1658910420,21409.0,21409.0,21394.8,21405.1,0.48647333,10413.976513177,21407.086207946897,2022-07-27 08:27:00
1658910480,21407.6,21408.5,21395.5,21395.5,0.04183631,895.609669956,21407.472837733538,2022-07-27 08:28:00
1658910540,21399.2,21399.2,21399.2,21399.2,0.0002302,4.92609584,21399.2,2022-07-27 08:29:00
1658910600,21393.6,21393.6,21389.3,21390.3,0.15859808,3392.322941067,21389.432590022527,2022-07-27 08:30:00
1658910660,21389.5,21389.5,21384.5,21384.5,1.04393058,22324.077322665,21384.637781819743,2022-07-27 08:31:00
1658910720,21382.6,21382.6,21382.6,21382.6,0.0001,2.13826,21382.6,2022-07-27 08:32:00
1658910780,21383.3,21389.8,21378.3,21389.8,0.05532586,1183.0144172,21382.666572196074,2022-07-27 08:33:00
1658910840,21392.8,21402.7,21390.1,21392.2,1.40506255,30058.02060427,21392.65657907543,2022-07-27 08:34:00
1658910900,21388.3,21415.7,21388.3,21412.1,0.25703711,5503.097833426,21409.74053678864,2022-07-27 08:35:00
1658910960,21412.2,21412.2,21410.1,21410.5,0.02965761,634.994171318,21410.83422831442,2022-07-27 08:36:00
1658911020,21427.8,21428.8,21405.3,21407.4,0.2576809,5516.840899261,21409.58409901937,2022-07-27 08:37:00
1658911080,21407.4,21415.3,21407.4,21408.5,0.02400578,513.921127773,21408.224509805557,2022-07-27 08:38:00
1658911140,21405.4,21405.4,21380.3,21380.3,0.08347334,1785.17623766,21386.18435131504,2022-07-27 08:39:00
1658911200,21380.5,21380.5,21377.7,21377.7,0.00052699,11.266686975,21379.31834569916,2022-07-27 08:40:00
1658911260,21377.7,21389.7,21368.3,21368.3,0.013766,294.274764771,21376.92610569519,2022-07-27 08:41:00
1658911320,21370.0,21383.8,21370.0,21383.8,4.47826767,95744.338034867,21379.771172737204,2022-07-27 08:42:00
1658911380,21379.0,21389.6,21377.2,21385.7,1.08048491,23110.092992095,21388.630954684042,2022-07-27 08:43:00
1658911440,21382.0,21382.0,21381.0,21381.0,0.08275582,1769.48064324,21381.94803990825,2022-07-27 08:44:00
1658911500,21381.0,21381.0,21361.6,21362.6,2.93989889,62843.559584277,21376.095551461975,2022-07-27 08:45:00
1658911560,21361.8,21370.2,21361.8,21369.1,5.20985551,111322.888021219,21367.74960601911,2022-07-27 08:46:00
1658911620,21360.0,21364.0,21360.0,21360.1,2.25139362,48089.976542562,21360.092751156502,2022-07-27 08:47:00
1658911680,21360.1,21360.1,21360.1,21360.1,0.02462763,526.048639563,21360.1,2022-07-27 08:48:00
1658911740,21360.1,21360.1,21345.3,21353.5,15.15179893,323527.319731405,21352.403184999566,2022-07-27 08:49:00
1658911800,21353.5,21353.5,21351.7,21351.7,0.16447334,3512.07714659,21353.473739817044,2022-07-27 08:50:00
1658911860,21355.6,21365.8,21355.6,21365.8,0.01854603,396.112265817,21358.33198894858,2022-07-27 08:51:00
1658911920,21363.6,21364.6,21363.1,21363.7,0.01240553,265.025168151,21363.47001305063,2022-07-27 08:52:00
1658911980,21375.0,21375.0,21370.4,21370.4,0.65434,13983.967996,21371.10370143962,2022-07-27 08:53:00
1658912040,21375.5,21377.9,21375.5,21377.9,0.00678407,145.013128285,21375.535376993455,2022-07-27 08:54:00
1658912100,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,1.7e+308,2022-07-27 08:55:00
1658912160,21377.3,21377.3,21377.3,21377.3,0.00507566,108.503906518,21377.3,2022-07-27 08:56:00
1658912220,21377.3,21377.3,21370.0,21370.1,0.02238548,478.501811339,21375.54393915163,2022-07-27 08:57:00
1658912280,21370.1,21370.1,21370.0,21370.0,0.03311818,707.738799056,21370.099415366425,2022-07-27 08:58:00
1658912340,21370.0,21370.1,21370.0,21370.1,0.04208143,899.281166522,21370.023939823335,2022-07-27 08:59:00
1658912400,21370.0,21370.1,21370.0,21370.1,0.06213768,1327.882868955,21370.01041807483,2022-07-27 09:00:00
1658912460,21370.1,21370.1,21370.0,21370.1,0.02023432,432.408329721,21370.045038380336,2022-07-27 09:01:00
1658912520,21370.1,21370.1,21370.0,21370.0,0.01934621,413.429719263,21370.06262534109,2022-07-27 09:02:00
1658912580,21370.1,21370.1,21370.0,21370.1,0.30135472,6439.975648535,21370.083894936175,2022-07-27 09:03:00
1658912640,21370.1,21370.1,21370.1,21370.1,0.03874699,828.027050999,21370.1,2022-07-27 09:04:00
1658912700,21370.0,21370.0,21336.6,21336.8,4.73216867,101007.198257727,21344.800936211555,2022-07-27 09:05:00
1658912760,21336.8,21355.5,21336.8,21355.5,0.05025411,1072.799592507,21347.499587735212,2022-07-27 09:06:00
1658912820,21351.1,21351.2,21345.9,21346.0,1.87053186,39930.330066957,21347.046217623367,2022-07-27 09:07:00
1658912880,21346.0,21346.0,21345.9,21345.9,0.34561455,7377.457025284,21345.90984460579,2022-07-27 09:08:00
1658912940,21345.9,21346.0,21335.1,21335.1,0.23035151,4916.732763357,21344.478112416105,2022-07-27 09:09:00
1658913000,21335.1,21335.1,21330.2,21334.9,0.50032724,10674.49514206,21335.02693569113,2022-07-27 09:10:00
1658913060,21334.9,21334.9,21280.2,21314.3,90.31329843,1922946.813154059,21291.956407112026,2022-07-27 09:11:00
1658913120,21318.6,21318.6,21314.3,21315.5,5.10388644,108795.263973744,21316.160783103944,2022-07-27 09:12:00
1658913180,21316.1,21316.2,21314.0,21314.2,0.4830995,10297.798852249,21316.103312566043,2022-07-27 09:13:00
1658913240,21314.3,21314.3,21293.0,21293.1,0.49772147,10602.169433205,21301.41067293119,2022-07-27 09:14:00
1658913300,21293.1,21299.2,21293.1,21299.2,2.05179411,43693.888517239,21295.454697079233,2022-07-27 09:15:00
1658913360,21299.2,21305.5,21299.1,21305.5,0.67011075,14273.651639882,21300.43674106407,2022-07-27 09:16:00
1658913420,21307.4,21315.7,21307.4,21315.7,0.67470979,14378.423165292,21310.52991730267,2022-07-27 09:17:00
1658913480,21315.7,21315.7,21315.7,21315.7,0.0261,556.33977,21315.7,2022-07-27 09:18:00
1658913540,21315.7,21315.7,21315.6,21315.6,0.22801413,4860.278722971,21315.690930956778,2022-07-27 09:19:00
1658913600,21315.7,21319.7,21314.6,21319.1,0.00162439,34.627211289,21317.055195488767,2022-07-27 09:20:00
1658913660,21313.1,21317.2,21313.0,21317.2,0.05975201,1273.501071795,21313.10849283564,2022-07-27 09:21:00
1658913720,21315.9,21320.0,21314.8,21320.0,0.02307675,491.927671429,21317.02563961563,2022-07-27 09:22:00
1658913780,21321.9,21321.9,21321.8,21321.8,0.0011049,23.558498111,21321.837370802787,2022-07-27 09:23:00
1658913840,21321.9,21321.9,21291.5,21291.5,0.05080835,1082.707262234,21309.632417388086,2022-07-27 09:24:00
1658913900,21295.7,21300.8,21295.7,21300.8,0.06879947,1465.190494199,21296.537519823916,2022-07-27 09:25:00
1658913960,21300.8,21300.8,21300.8,21300.8,0.1412421,3008.56972368,21300.8,2022-07-27 09:26:00
1658914020,21300.8,21328.5,21300.8,21328.5,5.05069417,107637.069009515,21311.341646630524,2022-07-27 09:27:00
1658914080,21317.0,21317.1,21314.3,21314.4,0.02203878,469.789260583,21316.482154774447,2022-07-27 09:28:00
1658914140,21314.4,21314.4,21307.5,21311.7,2.54954722,54326.786181629,21308.405569216717,2022-07-27 09:29:00
1658914200,21311.7,21311.7,21309.8,21311.3,0.02299683,490.066341465,21310.1693348605,2022-07-27 09:30:00
1658914260,21311.3,21311.3,21311.3,21311.3,0.0303362,646.50385906,21311.3,2022-07-27 09:31:00
1658914320,21311.3,21311.3,21310.5,21311.3,0.07298646,1555.436232732,21311.298461824288,2022-07-27 09:32:00
1658914380,21312.1,21316.3,21312.1,21316.2,0.00916652,195.366947918,21313.098964274337,2022-07-27 09:33:00
1658914440,21320.5,21320.6,21320.4,21320.4,0.14810386,3157.640518276,21320.447139433098,2022-07-27 09:34:00
1658914500,21320.4,21320.5,21320.4,21320.5,0.07533032,1606.074684031,21320.42826886969,2022-07-27 09:35:00
1658914560,21320.4,21320.5,21320.4,21320.5,0.35027052,7467.942518163,21320.499704522663,2022-07-27 09:36:00
1658914620,21320.5,21320.5,21320.4,21320.5,0.55130948,11754.193656288,21320.499796752996,2022-07-27 09:37:00
1658914680,21320.5,21320.5,21310.0,21310.0,0.52580211,11208.290640372,21316.556984474635,2022-07-27 09:38:00
1658914740,21310.0,21310.3,21310.0,21310.3,0.0050367,107.33210841,21310.0062362261,2022-07-27 09:39:00
1658914800,21310.4,21321.2,21310.4,21321.2,0.60160075,12825.914080129,21319.644432173664,2022-07-27 09:40:00
1658914860,21321.0,21321.7,21316.8,21316.8,3.92753954,83737.910022048,21320.704519768628,2022-07-27 09:41:00
1658914920,21318.2,21319.1,21303.7,21310.9,24.78148471,528200.788846402,21314.33185007106,2022-07-27 09:42:00
1658914980,21312.5,21331.2,21312.5,21331.2,9.05282128,193036.131784441,21323.311906190753,2022-07-27 09:43:00
1658915040,21321.1,21321.7,21319.9,21319.9,0.10816945,2306.349325225,21321.63309719149,2022-07-27 09:44:00
1658915100,21319.8,21321.8,21319.8,21321.8,0.11970509,2552.20800558,21320.79768354044,2022-07-27 09:45:00
1658915160,21321.8,21322.4,21321.3,21321.3,0.2433514,5188.812954733,21322.30574688701,2022-07-27 09:46:00
1658915220,21321.3,21321.3,21321.3,21321.3,1.09718042,23393.312888946,21321.3,2022-07-27 09:47:00
1658915280,21321.3,21321.3,21309.8,21313.9,0.06084,1296.749036,21314.086719263643,2022-07-27 09:48:00
1658915340,21312.7,21312.7,21309.0,21309.0,0.00028607,6.096288836,21310.47937917293,2022-07-27 09:49:00
1658915400,21307.5,21307.5,21307.5,21307.5,0.0047603,101.43009225,21307.5,2022-07-27 09:50:00
1658915460,21305.9,21307.5,21305.9,21307.5,0.01735436,369.7778657,21307.490780414835,2022-07-27 09:51:00
1658915520,21305.4,21305.4,21303.9,21303.9,1.03897294,22135.733745876,21305.399682378636,2022-07-27 09:52:00
1658915580,21305.2,21307.4,21304.9,21307.4,0.11498557,2449.932745555,21306.436499423362,2022-07-27 09:53:00
1658915640,21307.5,21307.5,21307.5,21307.5,1.09887899,23414.364079425,21307.5,2022-07-27 09:54:00
1658915700,21307.4,21307.4,21280.0,21280.1,0.06574713,1400.062343208,21294.653366740113,2022-07-27 09:55:00
1658915760,21281.9,21283.4,21281.9,21283.4,0.07918377,1685.191850418,21282.03608413694,2022-07-27 09:56:00
1658915820,21284.2,21284.2,21281.7,21283.1,0.97421021,20733.42993679,21282.29587820682,2022-07-27 09:57:00
1658915880,21283.0,21283.1,21281.5,21281.5,0.01001856,213.22187248,21282.686581704354,2022-07-27 09:58:00
1658915940,21281.1,21291.2,21281.1,21291.2,0.14472493,3080.415484499,21284.62238329637,2022-07-27 09:59:00
1658916000,21292.6,21292.6,21286.4,21290.8,5.01564457,106785.799779861,21290.543675797388,2022-07-27 10:00:00
1658916060,21290.8,21290.8,21290.8,21290.8,0.02556376,544.272901408,21290.8,2022-07-27 10:01:00
1658916120,21290.8,21290.8,21290.7,21290.8,0.05452235,1160.823969714,21290.791202396817,2022-07-27 10:02:00
1658916180,21290.7,21290.8,21290.7,21290.8,0.45428919,9672.134884346,21290.700059021874,2022-07-27 10:03:00
1658916240,21290.8,21297.2,21290.8,21297.2,0.06209957,1322.177462859,21291.249888831757,2022-07-27 10:04:00
1658916300,21297.3,21303.6,21297.3,21303.6,0.01516218,322.917986942,21297.59618616848,2022-07-27 10:05:00
1658916360,21300.8,21300.8,21300.8,21300.8,0.04906217,1045.063470736,21300.8,2022-07-27 10:06:00
1658916420,21300.0,21300.0,21300.0,21300.0,0.02533762,539.691306,21300.0,2022-07-27 10:07:00
1658916480,21300.0,21301.6,21300.0,21301.6,0.03626161,772.413677902,21301.141286942307,2022-07-27 10:08:00
1658916540,21300.1,21300.6,21300.1,21300.6,0.02039292,434.37136246,21300.10623588971,2022-07-27 10:09:00
1658916600,21300.6,21300.6,21300.4,21300.5,0.0522512,1112.976870682,21300.503542157883,2022-07-27 10:10:00
1658916660,21300.1,21300.1,21292.0,21293.0,0.00501875,106.860310041,21292.216197459526,2022-07-27 10:11:00
1658916720,21293.0,21300.1,21293.0,21299.4,0.00057562,12.260133551,21299.005508842638,2022-07-27 10:12:00
1658916780,21299.1,21300.2,21290.1,21290.1,0.10979754,2338.198813873,21295.54827797599,2022-07-27 10:13:00
1658916840,21290.0,21290.1,21285.0,21285.0,0.02553087,543.551948513,21289.989276236964,2022-07-27 10:14:00
1658916900,21284.1,21284.1,21284.0,21284.0,0.02125864,452.468949624,21284.002627825674,2022-07-27 10:15:00
1658916960,21280.1,21280.1,21280.0,21280.1,0.06603341,1405.195091041,21280.062487171268,2022-07-27 10:16:00
1658917020,21280.0,21280.0,21268.1,21268.1,3.284299,69860.201984596,21270.962840044707,2022-07-27 10:17:00
1658917080,21267.5,21270.0,21266.9,21270.0,1.49811166,31861.415393706,21267.71738343322,2022-07-27 10:18:00
1658917140,21270.0,21275.8,21269.9,21275.8,0.73487492,15630.722495802,21269.908756447967,2022-07-27 10:19:00
1658917200,21274.5,21275.9,21274.5,21275.9,0.01189633,253.099350655,21275.414405535153,2022-07-27 10:20:00
1658917260,21280.1,21280.1,21280.1,21280.1,0.02573265,547.593365265,21280.1,2022-07-27 10:21:00
1658917320,21280.1,21316.0,21280.1,21316.0,1.90618796,40590.578898365,21294.1114675622,2022-07-27 10:22:00
1658917380,21316.0,21316.0,21310.1,21310.1,0.01305966,278.378947566,21315.941423130465,2022-07-27 10:23:00
1658917440,21313.8,21320.4,21301.5,21301.5,10.21536228,217746.545616268,21315.597004580046,2022-07-27 10:24:00
1658917500,21306.1,21318.7,21306.1,21318.7,1.02584843,21865.784175764,21314.829302574453,2022-07-27 10:25:00
1658917560,21321.1,21325.3,21321.1,21325.3,1.04009224,22178.815613909,21323.89297886599,2022-07-27 10:26:00
1658917620,21315.0,21315.0,21306.2,21306.2,0.00136407,29.071814976,21312.553590358268,2022-07-27 10:27:00
1658917680,21308.8,21321.5,21308.8,21316.5,0.16938155,3610.552553502,21316.091117964148,2022-07-27 10:28:00
1658917740,21318.0,21321.6,21317.9,21320.7,0.10031766,2138.927896802,21321.548935670948,2022-07-27 10:29:00
1658917800,21321.5,21323.3,21321.5,21323.3,0.01284031,273.77610193,21321.61154442533,2022-07-27 10:30:00
1658917860,21323.3,21323.4,21323.2,21323.3,0.11979049,2554.322937744,21323.253104182142,2022-07-27 10:31:00
1658917920,21323.2,21323.2,21298.7,21301.2,2.93103187,62482.345549162,21317.52513123032,2022-07-27 10:32:00
1658917980,21300.4,21300.4,21285.8,21296.6,0.34210271,7281.955074214,21285.873690430573,2022-07-27 10:33:00
1658918040,21299.4,21316.2,21299.2,21315.3,0.13616327,2900.879391451,21304.41925675698,2022-07-27 10:34:00
1658918100,21312.8,21319.7,21312.8,21319.0,0.17353208,3699.473405469,21318.671484079485,2022-07-27 10:35:00
1658918160,21318.9,21318.9,21307.2,21307.2,0.03597929,766.855519817,21313.803574695332,2022-07-27 10:36:00
1658918220,21311.6,21313.6,21311.0,21311.0,0.00518287,110.45561353,21311.669698448928,2022-07-27 10:37:00
1658918280,21307.7,21307.7,21307.6,21307.6,0.02753563,586.720880682,21307.697724076043,2022-07-27 10:38:00
1658918340,21307.6,21307.7,21307.6,21307.7,0.00501103,106.773042828,21307.60399119542,2022-07-27 10:39:00
1658918400,21307.7,21307.7,21307.2,21307.7,0.00806261,171.794793777,21307.590690483605,2022-07-27 10:40:00
1658918460,21307.7,21307.7,21307.6,21307.6,0.01109629,236.435348397,21307.60356812953,2022-07-27 10:41:00
1658918520,21307.7,21307.7,21307.6,21307.6,0.00812057,173.030649083,21307.697499436617,2022-07-27 10:42:00
1658918580,21307.7,21307.7,21307.6,21307.6,0.00148359,31.611824613,21307.65549309445,2022-07-27 10:43:00
1658918640,21307.6,21307.7,21307.6,21307.7,0.00030728,6.547420056,21307.667456391566,2022-07-27 10:44:00
1658918700,21307.7,21313.1,21307.1,21307.1,0.32047925,6830.101813735,21312.149893433038,2022-07-27 10:45:00
1658918760,21307.0,21307.0,21300.0,21300.0,0.04217213,898.272880527,21300.154403559885,2022-07-27 10:46:00
1658918820,21303.9,21304.4,21303.9,21304.4,0.19103159,4069.811002246,21304.387417002603,2022-07-27 10:47:00
1658918880,21304.4,21304.4,21270.7,21270.7,15.48402693,329807.934755307,21299.881241895193,2022-07-27 10:48:00
1658918940,21272.4,21272.4,21254.5,21267.7,6.63783302,141110.030272253,21258.44832900798,2022-07-27 10:49:00
1658919000,21269.4,21269.4,21269.3,21269.4,0.04116061,875.45817738,21269.319803083577,2022-07-27 10:50:00
1658919060,21269.4,21269.4,21269.4,21269.4,0.57621199,12255.683300106,21269.4,2022-07-27 10:51:00
1658919120,21269.3,21269.4,21269.3,21269.3,0.18372763,3907.775299469,21269.393718674757,2022-07-27 10:52:00
1658919180,21269.4,21285.7,21269.3,21285.7,0.05099286,1084.858628063,21274.716265434025,2022-07-27 10:53:00
1658919240,21285.7,21285.7,21285.7,21285.7,0.28791387,6128.448262659,21285.7,2022-07-27 10:54:00
1658919300,21285.7,21285.7,21280.0,21282.3,0.63640878,13545.510039822,21284.291583503924,2022-07-27 10:55:00
1658919360,21282.3,21282.3,21282.3,21282.3,0.03020676,642.869328348,21282.3,2022-07-27 10:56:00
1658919420,21277.9,21279.0,21277.9,21279.0,0.0352666,750.426327631,21278.66955223923,2022-07-27 10:57:00
1658919480,21279.0,21282.3,21279.0,21282.3,0.57872515,12315.292919133,21280.037543094506,2022-07-27 10:58:00
1658919540,21282.2,21285.3,21282.2,21285.3,0.03620068,770.430434918,21282.208923092054,2022-07-27 10:59:00
1658919600,21286.9,21287.0,21286.9,21287.0,0.00082711,17.606620099,21286.91479851531,2022-07-27 11:00:00
1658919660,21287.0,21287.0,21287.0,21287.0,0.00508207,108.18202409,21287.0,2022-07-27 11:01:00
1658919720,21287.0,21294.4,21287.0,21287.0,15.00151143,319412.768704014,21292.039151818582,2022-07-27 11:02:00
1658919780,21286.9,21287.0,21286.9,21287.0,0.13035495,2774.852826901,21286.900320248675,2022-07-27 11:03:00
1658919840,21287.0,21287.0,21264.9,21273.0,15.72598805,334518.878842101,21271.724089991345,2022-07-27 11:04:00
1658919900,21273.2,21273.8,21273.2,21273.8,0.00022247,4.732722286,21273.5303007147,2022-07-27 11:05:00
1658919960,21273.8,21273.8,21273.8,21273.8,0.0001,2.12738,21273.8,2022-07-27 11:06:00
1658920020,21273.8,21273.8,21273.7,21273.8,0.47980614,10207.251949767,21273.70014432704,2022-07-27 11:07:00
1658920080,21273.8,21273.8,21273.8,21273.8,0.01555542,330.922893996,21273.8,2022-07-27 11:08:00
1658920140,21273.7,21273.8,21273.7,21273.7,0.20773,4419.185721,21273.700096278822,2022-07-27 11:09:00
1658920200,21273.8,21273.8,21273.7,21273.7,0.00071592,15.230300102,21273.745812381272,2022-07-27 11:10:00
1658920260,21273.8,21273.8,21273.8,21273.8,0.00040233,8.559087954,21273.8,2022-07-27 11:11:00
1658920320,21273.8,21273.8,21273.7,21273.8,0.10659516,2267.683634006,21273.795489457498,2022-07-27 11:12:00
1658920380,21273.8,21273.8,21273.7,21273.7,5.59730881,119076.020853195,21273.798694196936,2022-07-27 11:13:00
1658920440,21273.8,21275.7,21273.7,21275.7,1.00036976,21282.775788505,21274.90917808731,2022-07-27 11:14:00
1658920500,21275.3,21275.3,21273.8,21273.8,0.01900127,404.238610012,21274.2942978022,2022-07-27 11:15:00
1658920560,21273.8,21273.8,21267.1,21271.1,1.00161693,21303.302646865,21268.912304492496,2022-07-27 11:16:00
1658920620,21273.7,21273.8,21273.7,21273.8,0.00930164,197.881165336,21273.793152175316,2022-07-27 11:17:00
1658920680,21273.8,21278.7,21273.8,21278.6,0.14852976,3160.028148219,21275.387156210312,2022-07-27 11:18:00
1658920740,21280.1,21281.8,21280.1,21281.8,0.14547827,3095.970630635,21281.326968178822,2022-07-27 11:19:00
1658920800,21282.3,21284.5,21282.3,21283.6,0.70544765,15014.438972797,21283.56224986645,2022-07-27 11:20:00
1658920860,21284.5,21284.5,21284.4,21284.5,0.09021379,1920.155398313,21284.49983437122,2022-07-27 11:21:00
1658920920,21284.5,21286.9,21284.5,21286.9,10.12091859,215431.517598932,21285.767263436905,2022-07-27 11:22:00
1658920980,21284.5,21284.5,21284.4,21284.5,0.00952501,202.735055345,21284.497900264672,2022-07-27 11:23:00
1658921040,21286.0,21288.7,21284.7,21286.2,2.09541496,44605.165549418,21287.03211578579,2022-07-27 11:24:00
1658921100,21288.4,21290.8,21288.4,21289.4,0.26692422,5682.693595609,21289.539014515056,2022-07-27 11:25:00
1658921160,21289.4,21289.4,21288.2,21289.4,0.00597276,127.15629942,21289.370311212904,2022-07-27 11:26:00
1658921220,21289.4,21300.2,21289.4,21300.2,0.01786708,380.447609336,21293.21687349024,2022-07-27 11:27:00
1658921280,21300.2,21306.7,21300.2,21306.7,0.08174314,1741.448869437,21303.914547899676,2022-07-27 11:28:00
1658921340,21306.1,21310.7,21306.1,21310.7,0.50369329,10732.703763494,21308.014175638513,2022-07-27 11:29:00
1658921400,21311.5,21312.4,21310.2,21312.4,0.60811323,12960.328017434,21312.35989954371,2022-07-27 11:30:00
1658921460,21312.4,21317.6,21309.5,21309.5,1.44385948,30778.482295005,21316.81283486465,2022-07-27 11:31:00
1658921520,21306.9,21306.9,21306.9,21306.9,0.01180042,251.430368898,21306.9,2022-07-27 11:32:00
1658921580,21306.9,21311.0,21306.9,21311.0,0.0293576,625.623645632,21310.449274872604,2022-07-27 11:33:00
1658921640,21311.0,21317.1,21311.0,21315.6,1.01185246,21569.530487511,21316.873101747464,2022-07-27 11:34:00
1658921700,21317.1,21317.1,21315.8,21317.1,0.00904952,192.90759956,21316.887476904853,2022-07-27 11:35:00
1658921760,21317.2,21319.7,21317.0,21317.0,1.0251402,21853.057046157,21317.139885995108,2022-07-27 11:36:00
1658921820,21317.4,21317.4,21317.0,21317.0,0.04952967,1055.840622399,21317.336101754765,2022-07-27 11:37:00
1658921880,21317.1,21317.1,21317.1,21317.1,3.55811039,75848.594994669,21317.1,2022-07-27 11:38:00
1658921940,21317.1,21317.2,21317.1,21317.2,0.08389663,1788.432890509,21317.10046647881,2022-07-27 11:39:00
1658922000,21317.1,21317.2,21315.0,21315.4,3.58796261,76478.974544348,21315.432421506757,2022-07-27 11:40:00
1658922060,21315.9,21315.9,21315.8,21315.8,0.0002,4.26317,21315.85,2022-07-27 11:41:00
1658922120,21315.8,21317.3,21312.7,21312.8,1.3016549,27746.628148135,21316.424305808705,2022-07-27 11:42:00
1658922180,21312.8,21319.5,21312.8,21316.2,0.02610052,556.415303946,21318.16929110991,2022-07-27 11:43:00
1658922240,21316.3,21316.3,21316.3,21316.3,0.23008941,4904.654890383,21316.3,2022-07-27 11:44:00
1658922300,21316.3,21316.3,21316.3,21316.3,0.25933979,5528.164765577,21316.3,2022-07-27 11:45:00
1658922360,21316.3,21319.1,21316.3,21319.1,0.15376673,3277.761614123,21316.45521838827,2022-07-27 11:46:00
1658922420,21319.2,21320.0,21319.2,21320.0,0.00040226,8.576089598,21319.767309700193,2022-07-27 11:47:00
1658922480,21323.6,21325.4,21323.6,21325.3,0.06942737,1480.477774298,21324.122954650305,2022-07-27 11:48:00
1658922540,21325.3,21355.3,21325.3,21355.2,9.03093844,192778.537886925,21346.456867989127,2022-07-27 11:49:00
1658922600,21355.4,21384.2,21355.4,21365.7,90.16339757,1926348.867091106,21365.087374791416,2022-07-27 11:50:00
1658922660,21362.5,21362.5,21362.0,21362.0,0.02476516,529.044739828,21362.459997351118,2022-07-27 11:51:00
1658922720,21362.0,21362.5,21361.9,21362.5,0.03053112,652.206343348,21362.018273420694,2022-07-27 11:52:00
1658922780,21362.0,21362.5,21362.0,21362.5,0.0218725,467.2475275,21362.32838038633,2022-07-27 11:53:00
